25706216,What does a &quot;Cannot find symbol&quot; or &quot;Cannot resolve symbol&quot; error mean?,"<p>Please explain the following about &quot;Cannot find symbol&quot;, &quot;Cannot resolve symbol&quot; or &quot;Symbol not found&quot; errors (in Java):</p>
<ul>
<li>What do they mean?</li>
<li>What things can cause them?</li>
<li>How does the programmer go about fixing them?</li>
</ul>
<p><em>This question is designed to seed a comprehensive Q&amp;A about these common compilation errors in Java.</em></p>
",https://stackoverflow.com/questions/25706216/what-does-a-cannot-find-symbol-or-cannot-resolve-symbol-error-mean,True,25706217
2591098,How to parse JSON in Java,"<p>I have the following JSON text. How can I parse it to get the values of <code>pageName</code>, <code>pagePic</code>, <code>post_id</code>, etc.?</p>
<pre class=""lang-json prettyprint-override""><code>{
  &quot;pageInfo&quot;: {
    &quot;pageName&quot;: &quot;abc&quot;,
    &quot;pagePic&quot;: &quot;http://example.com/content.jpg&quot;
  },
  &quot;posts&quot;: [
    {
      &quot;post_id&quot;: &quot;123456789012_123456789012&quot;,
      &quot;actor_id&quot;: &quot;1234567890&quot;,
      &quot;picOfPersonWhoPosted&quot;: &quot;http://example.com/photo.jpg&quot;,
      &quot;nameOfPersonWhoPosted&quot;: &quot;Jane Doe&quot;,
      &quot;message&quot;: &quot;Sounds cool. Can't wait to see it!&quot;,
      &quot;likesCount&quot;: &quot;2&quot;,
      &quot;comments&quot;: [],
      &quot;timeOfPost&quot;: &quot;1234567890&quot;
    }
  ]
}
</code></pre>
",https://stackoverflow.com/questions/2591098/how-to-parse-json-in-java,True,
5621338,How to add JTable in JPanel with null layout?,"<p>I want to add <code>JTable</code> into <code>JPanel</code> whose layout is <code>null</code>.  <code>JPanel</code> contains other components. I have to add <code>JTable</code> at proper position.</p>
",https://stackoverflow.com/questions/5621338/how-to-add-jtable-in-jpanel-with-null-layout,True,
3177733,"How can I avoid Java code in JSP files, using JSP 2?","<p>I know that something like the following three lines</p>
<pre><code>&lt;%= x+1 %&gt;
&lt;%= request.getParameter(&quot;name&quot;) %&gt;
&lt;%! counter++; %&gt;
</code></pre>
<p>is an old school way of coding and in JSP version 2 there exists a method to avoid Java code in JSP files. What are the alternative JSP 2 lines, and what is this technique called?</p>
",https://stackoverflow.com/questions/3177733/how-can-i-avoid-java-code-in-jsp-files-using-jsp-2,True,3180202
7229226,Should I avoid the use of set(Preferred|Maximum|Minimum) size methods in Java Swing?,"<p>Several times I've been criticized for having suggested the use of the following methods:</p>
<ol>
<li><code>setPreferredSize()</code></li>
<li><code>setMinimumSize()</code></li>
<li><code>setMaximumSize()</code></li>
</ol>
<p>on <code>Swing</code> components. I don't see any alternatives to their use when I want to define proportions between displayed components. I have been told this:</p>
<blockquote>
<p>With layouts the answer is always the same: use a suitable <a href=""https://en.m.wikipedia.org/wiki/Layout_manager"" rel=""nofollow noreferrer"">LayoutManager</a>.</p>
</blockquote>
<p>I have searched the web, but I haven't found any comprehensive analysis of the subject. So I have the following questions:</p>
<ol>
<li>Should I completely avoid the use of those methods?</li>
<li>The methods have been defined for a reason. So when should I use them? In which context? For what purposes?</li>
<li>What exactly are the negative consequences of using those methods? (I can only think adding portability between systems with different screen resolution).</li>
<li>I don't think any LayoutManager can exactly satisfy all desired layout needs. Do I really need to implement a new LayoutManager for every little variation on my layout ?</li>
<li>If the answer to 4 is &quot;yes&quot;, won't this lead to a proliferation of LayoutManager classes which will become difficult to maintain?</li>
<li>In a situation where I need to define proportions between children of a Component (eg, child1 should use 10% of space, child2 40% ,child3 50%), is it possible to achieve that without implementing a custom LayoutManager?</li>
</ol>
",https://stackoverflow.com/questions/7229226/should-i-avoid-the-use-of-setpreferredmaximumminimum-size-methods-in-java-sw,True,7229519
409784,What&#39;s the simplest way to print a Java array?,"<p>In Java, arrays don't override <code>toString()</code>, so if you try to print one directly, you get the <code>className</code> + '@' + the hex of the <a href=""https://en.wikipedia.org/wiki/Java_hashCode()"" rel=""noreferrer""><code>hashCode</code></a> of the array, as defined by <code>Object.toString()</code>:</p>
<pre class=""lang-java prettyprint-override""><code>int[] intArray = new int[] {1, 2, 3, 4, 5};
System.out.println(intArray); // Prints something like '[I@3343c8b3'
</code></pre>
<p>But usually, we'd actually want something more like <code>[1, 2, 3, 4, 5]</code>. What's the simplest way of doing that? Here are some example inputs and outputs:</p>
<pre class=""lang-java prettyprint-override""><code>// Array of primitives:
int[] intArray = new int[] {1, 2, 3, 4, 5};
// Output: [1, 2, 3, 4, 5]

// Array of object references:
String[] strArray = new String[] {&quot;John&quot;, &quot;Mary&quot;, &quot;Bob&quot;};
// Output: [John, Mary, Bob]
</code></pre>
",https://stackoverflow.com/questions/409784/whats-the-simplest-way-to-print-a-java-array,True,409795
19896870,Why is my Spring @Autowired field null?,"<p><em>Note: This is intended to be a canonical answer for a common problem.</em></p>

<p>I have a Spring <code>@Service</code> class (<code>MileageFeeCalculator</code>) that has an <code>@Autowired</code> field (<code>rateService</code>), but the field is <code>null</code> when I try to use it. The logs show that both the <code>MileageFeeCalculator</code> bean and the <code>MileageRateService</code> bean are being created, but I get a <code>NullPointerException</code> whenever I try to call the <code>mileageCharge</code> method on my service bean. Why isn't Spring autowiring the field?</p>

<p>Controller class:</p>

<pre><code>@Controller
public class MileageFeeController {    
    @RequestMapping(""/mileage/{miles}"")
    @ResponseBody
    public float mileageFee(@PathVariable int miles) {
        MileageFeeCalculator calc = new MileageFeeCalculator();
        return calc.mileageCharge(miles);
    }
}
</code></pre>

<p>Service class:</p>

<pre><code>@Service
public class MileageFeeCalculator {

    @Autowired
    private MileageRateService rateService; // &lt;--- should be autowired, is null

    public float mileageCharge(final int miles) {
        return (miles * rateService.ratePerMile()); // &lt;--- throws NPE
    }
}
</code></pre>

<p>Service bean that should be autowired in <code>MileageFeeCalculator</code> but it isn't:</p>

<pre><code>@Service
public class MileageRateService {
    public float ratePerMile() {
        return 0.565f;
    }
}
</code></pre>

<p>When I try to <code>GET /mileage/3</code>, I get this exception:</p>

<pre><code>java.lang.NullPointerException: null
    at com.chrylis.example.spring_autowired_npe.MileageFeeCalculator.mileageCharge(MileageFeeCalculator.java:13)
    at com.chrylis.example.spring_autowired_npe.MileageFeeController.mileageFee(MileageFeeController.java:14)
    ...
</code></pre>
",https://stackoverflow.com/questions/19896870/why-is-my-spring-autowired-field-null,True,19896871
29140402,How do I print my Java object without getting &quot;SomeType@2f92e0f4&quot;?,"<p>I have a class defined as follows:</p>

<pre><code>public class Person {
  private String name;

  // constructor and getter/setter omitted
}
</code></pre>

<p>I tried to print an instance of my class:</p>

<pre><code>System.out.println(myPerson);
</code></pre>

<p>but I got the following output: <code>com.foo.Person@2f92e0f4</code>.  </p>

<p>A similar thing happened when I tried to print an array of <code>Person</code> objects:</p>

<pre><code>Person[] people = //...
System.out.println(people); 
</code></pre>

<p>I got the output: <code>[Lcom.foo.Person;@28a418fc</code></p>

<p>What does this output mean? How do I change this output so it contains the name of my person? And how do I print collections of my objects?</p>

<p><sub><strong>Note</strong>: this is intended as a canonical Q&amp;A about this subject.</sub></p>
",https://stackoverflow.com/questions/29140402/how-do-i-print-my-java-object-without-getting-sometype2f92e0f4,True,29140403
3988788,"What is a stack trace, and how can I use it to debug my application errors?","<p>Sometimes when I run my application it gives me an error that looks like:</p>

<pre><code>Exception in thread ""main"" java.lang.NullPointerException
        at com.example.myproject.Book.getTitle(Book.java:16)
        at com.example.myproject.Author.getBookTitles(Author.java:25)
        at com.example.myproject.Bootstrap.main(Bootstrap.java:14)
</code></pre>

<p>People have referred to this as a ""stack trace"". <strong>What is a stack trace?</strong> What can it tell me about the error that's happening in my program?</p>

<hr/>

<p><em>About this question - quite often I see a question come through where a novice programmer is ""getting an error"", and they simply paste their stack trace and some random block of code without understanding what the stack trace is or how they can use it. This question is intended as a reference for novice programmers who might need help understanding the value of a stack trace.</em></p>
",https://stackoverflow.com/questions/3988788/what-is-a-stack-trace-and-how-can-i-use-it-to-debug-my-application-errors,True,3988794
17874717,Providing white space in a Swing GUI,"<p>A GUI with no white space appears 'crowded'.  How can I provide white space without resorting to explicitly setting the position or size of components?­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­</p>
",https://stackoverflow.com/questions/17874717/providing-white-space-in-a-swing-gui,True,17874718
2745265,Is List&lt;Dog&gt; a subclass of List&lt;Animal&gt;? Why are Java generics not implicitly polymorphic?,"<p>I'm a bit confused about how Java generics handle inheritance / polymorphism.</p>

<p>Assume the following hierarchy -</p>

<p><strong>Animal</strong> (Parent)</p>

<p><strong>Dog</strong> - <strong>Cat</strong> (Children)</p>

<p>So suppose I have a method <code>doSomething(List&lt;Animal&gt; animals)</code>. By all the rules of inheritance and polymorphism, I would assume that a <code>List&lt;Dog&gt;</code> <em>is</em> a <code>List&lt;Animal&gt;</code> and a <code>List&lt;Cat&gt;</code> <em>is</em> a <code>List&lt;Animal&gt;</code> - and so either one could be passed to this method. Not so. If I want to achieve this behavior, I have to explicitly tell the method to accept a list of any subclass of Animal by saying <code>doSomething(List&lt;? extends Animal&gt; animals)</code>. </p>

<p>I understand that this is Java's behavior. My question is <em>why</em>? Why is polymorphism generally implicit, but when it comes to generics it must be specified?</p>
",https://stackoverflow.com/questions/2745265/is-listdog-a-subclass-of-listanimal-why-are-java-generics-not-implicitly-po,True,2745301
10382929,How to fix java.lang.UnsupportedClassVersionError: Unsupported major.minor version,"<p>I am trying to use <a href=""http://en.wikipedia.org/wiki/Notepad%2B%2B"" rel=""noreferrer"">Notepad++</a> as my all-in-one tool edit, run, compile, etc.</p>

<p>I have <a href=""http://en.wikipedia.org/wiki/Java_Virtual_Machine#Execution_environment"" rel=""noreferrer"">JRE</a> installed, and I have setup my path variable to the <code>.../bin</code> directory.</p>

<p>When I run my ""Hello world"" in Notepad++, I get this message:</p>

<pre class=""lang-none prettyprint-override""><code>java.lang.UnsupportedClassVersionError: test_hello_world :
 Unsupported major.minor version 51.0
    at java.lang.ClassLoader.defineClass1(Native Method)
    at java.lang.ClassLoader.defineClassCond(Unknown Source)
       .........................................
</code></pre>

<p>I think the problem here is about versions; some versions of Java may be old or too new.</p>

<ol>
<li>How do I fix it?</li>
<li>Should I install the JDK, and setup my path variable to the JDK instead of JRE?</li>
<li>What is the difference between the <code>PATH</code> variable in JRE or JDK?</li>
</ol>
",https://stackoverflow.com/questions/10382929/how-to-fix-java-lang-unsupportedclassversionerror-unsupported-major-minor-versi,True,11432195
2723397,What is PECS (Producer Extends Consumer Super)?,"<p>I came across PECS (short for <em>Producer <code>extends</code> and Consumer <code>super</code></em>) while reading up on generics. </p>

<p>Can someone explain to me how to use PECS to resolve confusion between <code>extends</code> and <code>super</code>?</p>
",https://stackoverflow.com/questions/2723397/what-is-pecs-producer-extends-consumer-super,True,2723538
11731377,Servlet returns &quot;HTTP Status 404 The requested resource (/servlet) is not available&quot;,"<p>I have an HTML form in a JSP file in my <code>WebContent/jsps</code> folder. I have a servlet class <code>servlet.java</code> in my default package in <code>src</code> folder. In my <code>web.xml</code> it is mapped as <code>/servlet</code>.</p>
<p>I have tried several URLs in <code>action</code> attribute of the HTML form:</p>
<pre class=""lang-html prettyprint-override""><code>&lt;form action=&quot;/servlet&quot;&gt;
</code></pre>
<pre class=""lang-html prettyprint-override""><code>&lt;form action=&quot;/servlet.java&quot;&gt;
</code></pre>
<pre class=""lang-html prettyprint-override""><code>&lt;form action=&quot;/src/servlet.java&quot;&gt;
</code></pre>
<pre class=""lang-html prettyprint-override""><code>&lt;form action=&quot;../servlet.java&quot;&gt;
</code></pre>
<p>But none of those work. They all keep returning a HTTP 404 error like below in Tomcat 6/7/8:</p>
<blockquote>
<h3>HTTP Status 404 — /servlet</h3>
<p><em>Description</em>: The requested resource (/servlet) is not available.</p>
</blockquote>
<p>Or as below in Tomcat 8.5/9:</p>
<blockquote>
<h3>HTTP Status 404 — Not Found</h3>
<p><em>Message</em>: /servlet</p>
<p><em>Description</em>: The origin server did not find a current representation for the target resource or is not willing to disclose that one exists</p>
</blockquote>
<p>Or as below in Tomcat 10:</p>
<blockquote>
<h3>HTTP Status 404 — Not Found</h3>
<p><em>Type</em>: Status Report</p>
<p><em>Message</em>: The requested resource (/servlet) is not available</p>
<p><em>Description</em>: The origin server did not find a current representation for the target resource or is not willing to disclose that one exists</p>
</blockquote>
<p>Why is it not working?</p>
",https://stackoverflow.com/questions/11731377/servlet-returns-http-status-404-the-requested-resource-servlet-is-not-availa,True,
2422468,How can I upload files to a server using JSP/Servlet?,"<p>How can I upload files to server using JSP/Servlet?</p>
<p>I tried this:</p>
<pre class=""lang-html prettyprint-override""><code>&lt;form action=&quot;upload&quot; method=&quot;post&quot;&gt;
    &lt;input type=&quot;text&quot; name=&quot;description&quot; /&gt;
    &lt;input type=&quot;file&quot; name=&quot;file&quot; /&gt;
    &lt;input type=&quot;submit&quot; /&gt;
&lt;/form&gt;
</code></pre>
<p>However, I only get the file name, not the file content. When I add  <code>enctype=&quot;multipart/form-data&quot;</code> to the <code>&lt;form&gt;</code>, then <code>request.getParameter()</code> returns <code>null</code>.</p>
<p>During research I stumbled upon <a href=""http://commons.apache.org/fileupload"" rel=""noreferrer"">Apache Common FileUpload</a>. I tried this:</p>
<pre><code>FileItemFactory factory = new DiskFileItemFactory();
ServletFileUpload upload = new ServletFileUpload(factory);
List items = upload.parseRequest(request); // This line is where it died.
</code></pre>
<p>Unfortunately, the servlet threw an exception without a clear message and cause. Here is the stacktrace:</p>
<pre class=""lang-none prettyprint-override""><code>SEVERE: Servlet.service() for servlet UploadServlet threw exception
javax.servlet.ServletException: Servlet execution threw an exception
    at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:313)
    at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:206)
    at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:233)
    at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:191)
    at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:127)
    at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:102)
    at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:109)
    at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:298)
    at org.apache.coyote.http11.Http11Processor.process(Http11Processor.java:852)
    at org.apache.coyote.http11.Http11Protocol$Http11ConnectionHandler.process(Http11Protocol.java:588)
    at org.apache.tomcat.util.net.JIoEndpoint$Worker.run(JIoEndpoint.java:489)
    at java.lang.Thread.run(Thread.java:637)
</code></pre>
",https://stackoverflow.com/questions/2422468/how-can-i-upload-files-to-a-server-using-jsp-servlet,True,2424824
363681,How do I generate random integers within a specific range in Java?,"<p>How do I generate a random <code>int</code> value in a specific range?</p>
<p>The following methods have bugs related to integer overflow:</p>
<pre class=""lang-java prettyprint-override""><code>randomNum = minimum + (int)(Math.random() * maximum);
// Bug: `randomNum` can be bigger than `maximum`.
</code></pre>
<pre class=""lang-java prettyprint-override""><code>Random rn = new Random();
int n = maximum - minimum + 1;
int i = rn.nextInt() % n;
randomNum =  minimum + i;
// Bug: `randomNum` can be smaller than `minimum`.
</code></pre>
",https://stackoverflow.com/questions/363681/how-do-i-generate-random-integers-within-a-specific-range-in-java,True,
2839321,Connect Java to a MySQL database,"<p>How do you connect to a MySQL database in Java?</p>

<p>When I try, I get </p>

<pre><code>java.sql.SQLException: No suitable driver found for jdbc:mysql://database/table
    at java.sql.DriverManager.getConnection(DriverManager.java:689)
    at java.sql.DriverManager.getConnection(DriverManager.java:247)
</code></pre>

<p>Or </p>

<pre><code>java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
</code></pre>

<p>Or</p>

<pre><code>java.lang.ClassNotFoundException: com.mysql.cj.jdbc.Driver
</code></pre>
",https://stackoverflow.com/questions/2839321/connect-java-to-a-mysql-database,True,2839563
11227809,Why is processing a sorted array faster than processing an unsorted array?,"<p>Here is a piece of C++ code that shows some very peculiar behavior.</p>
<p>For some reason, sorting the data (<em>before</em> the timed region) miraculously makes the primary loop almost six times faster:</p>
<pre class=""lang-cpp prettyprint-override""><code>#include &lt;algorithm&gt;
#include &lt;ctime&gt;
#include &lt;iostream&gt;

int main()
{
    // Generate data
    const unsigned arraySize = 32768;
    int data[arraySize];

    for (unsigned c = 0; c &lt; arraySize; ++c)
        data[c] = std::rand() % 256;

    // !!! With this, the next loop runs faster.
    std::sort(data, data + arraySize);

    // Test
    clock_t start = clock();
    long long sum = 0;
    for (unsigned i = 0; i &lt; 100000; ++i)
    {
        for (unsigned c = 0; c &lt; arraySize; ++c)
        {   // Primary loop.
            if (data[c] &gt;= 128)
                sum += data[c];
        }
    }

    double elapsedTime = static_cast&lt;double&gt;(clock()-start) / CLOCKS_PER_SEC;

    std::cout &lt;&lt; elapsedTime &lt;&lt; '\n';
    std::cout &lt;&lt; &quot;sum = &quot; &lt;&lt; sum &lt;&lt; '\n';
}
</code></pre>
<ul>
<li>Without <code>std::sort(data, data + arraySize);</code>, the code runs in 11.54 seconds.</li>
<li>With the sorted data, the code runs in 1.93 seconds.</li>
</ul>
<p>(Sorting itself takes more time than this one pass over the array, so it's not actually worth doing if we needed to calculate this for an unknown array.)</p>
<hr />
<p>Initially, I thought this might be just a language or compiler anomaly, so I tried Java:</p>
<pre class=""lang-java prettyprint-override""><code>import java.util.Arrays;
import java.util.Random;

public class Main
{
    public static void main(String[] args)
    {
        // Generate data
        int arraySize = 32768;
        int data[] = new int[arraySize];

        Random rnd = new Random(0);
        for (int c = 0; c &lt; arraySize; ++c)
            data[c] = rnd.nextInt() % 256;

        // !!! With this, the next loop runs faster
        Arrays.sort(data);

        // Test
        long start = System.nanoTime();
        long sum = 0;
        for (int i = 0; i &lt; 100000; ++i)
        {
            for (int c = 0; c &lt; arraySize; ++c)
            {   // Primary loop.
                if (data[c] &gt;= 128)
                    sum += data[c];
            }
        }

        System.out.println((System.nanoTime() - start) / 1000000000.0);
        System.out.println(&quot;sum = &quot; + sum);
    }
}
</code></pre>
<p>With a similar but less extreme result.</p>
<hr />
<p>My first thought was that sorting brings the data into the <a href=""https://en.wikipedia.org/wiki/CPU_cache"" rel=""noreferrer"">cache</a>, but that's silly because the array was just generated.</p>
<ul>
<li>What is going on?</li>
<li>Why is processing a sorted array faster than processing an unsorted array?</li>
</ul>
<p>The code is summing up some independent terms, so the order should not matter.</p>
<hr />
<p><strong>Related / follow-up Q&amp;As</strong> about the same effect with different/later compilers and options:</p>
<ul>
<li><a href=""https://stackoverflow.com/q/66521344"">Why is processing an unsorted array the same speed as processing a sorted array with modern x86-64 clang?</a></li>
<li><a href=""https://stackoverflow.com/q/28875325"">gcc optimization flag -O3 makes code slower than -O2</a></li>
</ul>
",https://stackoverflow.com/questions/11227809/why-is-processing-a-sorted-array-faster-than-processing-an-unsorted-array,True,11227902
4112686,How should I use servlets and Ajax?,"<p>Whenever I print something inside the servlet and call it by the webbrowser, it returns a new page containing that text. Is there a way to print the text in the current page using Ajax?</p>
<p><sub>I'm very new to web applications and servlets.</sub></p>
",https://stackoverflow.com/questions/4112686/how-should-i-use-servlets-and-ajax,True,4113258
3481828,How do I split a string in Java?,"<p>I want to split the string <code>&quot;004-034556&quot;</code> into two strings by the delimiter <code>&quot;-&quot;</code>:</p>
<pre><code>part1 = &quot;004&quot;;
part2 = &quot;034556&quot;;
</code></pre>
<p>That means the first string will contain the characters before <code>'-'</code>, and the second string will contain the characters after <code>'-'</code>.</p>
<p>I also want to check if the string has <code>'-'</code> in it.</p>
",https://stackoverflow.com/questions/3481828/how-do-i-split-a-string-in-java,True,3481842
18093928,What does &quot;Could not find or load main class&quot; mean?,"<p>A common problem that new Java developers experience is that their programs fail to run with the error message:  <code>Could not find or load main class ...</code></p>

<p>What does this mean, what causes it, and how should you fix it?</p>
",https://stackoverflow.com/questions/18093928/what-does-could-not-find-or-load-main-class-mean,True,18093929
27581,What issues should be considered when overriding equals and hashCode in Java?,"<p>What issues / pitfalls must be considered when overriding <code>equals</code> and <code>hashCode</code>?</p>
",https://stackoverflow.com/questions/27581/what-issues-should-be-considered-when-overriding-equals-and-hashcode-in-java,True,27609
34413,Why am I getting a NoClassDefFoundError in Java?,"<p>I am getting a <code>NoClassDefFoundError</code> when I run my Java application.  What is typically the cause of this?</p>
",https://stackoverflow.com/questions/34413/why-am-i-getting-a-noclassdeffounderror-in-java,True,34419
4216745,Java string to date conversion,"<p>What is the best way to convert a <code>String</code> in the format 'January 2, 2010' to a <code>Date</code> in Java?</p>

<p>Ultimately, I want to break out the month, the day, and the year as integers so that I can use</p>

<pre><code>Date date = new Date();
date.setMonth()..
date.setYear()..
date.setDay()..
date.setlong currentTime = date.getTime();
</code></pre>

<p>to convert the date into time.</p>
",https://stackoverflow.com/questions/4216745/java-string-to-date-conversion,True,4216767
