20449427,How can I read inputs as numbers?,"<p>Why are <code>x</code> and <code>y</code> strings instead of ints in the below code?</p>

<p>(Note: in Python 2.x use <code>raw_input()</code>. In Python 3.x use <code>input()</code>. <code>raw_input()</code> was renamed to <code>input()</code> in Python 3.x)</p>

<pre><code>play = True

while play:

    x = input(""Enter a number: "")
    y = input(""Enter a number: "")

    print(x + y)
    print(x - y)
    print(x * y)
    print(x / y)
    print(x % y)

    if input(""Play again? "") == ""no"":
        play = False
</code></pre>
",https://stackoverflow.com/questions/20449427/how-can-i-read-inputs-as-numbers,True,20449433
1207406,How to remove items from a list while iterating?,"<p>I'm iterating over a list of tuples in Python, and am attempting to remove them if they meet certain criteria. </p>

<pre><code>for tup in somelist:
    if determine(tup):
         code_to_remove_tup
</code></pre>

<p>What should I use in place of <code>code_to_remove_tup</code>? I can't figure out how to remove the item in this fashion.</p>
",https://stackoverflow.com/questions/1207406/how-to-remove-items-from-a-list-while-iterating,True,1207461
952914,How do I make a flat list out of a list of lists?,"<p>I have a list of lists like <code>[[1, 2, 3], [4, 5, 6], [7], [8, 9]]</code>. How can I flatten it to get <code>[1, 2, 3, 4, 5, 6, 7, 8, 9]</code>?</p>
<hr />
<p><sub>If your list of lists comes from a nested list comprehension, the problem can be solved more simply/directly by fixing the comprehension; please see <a href=""https://stackoverflow.com/questions/1077015"">python list comprehensions; compressing a list of lists?</a>.</sub></p>
<p><sub>The most popular solutions here generally only flatten one &quot;level&quot; of the nested list. See <a href=""https://stackoverflow.com/questions/2158395"">Flatten an irregular (arbitrarily nested) list of lists</a> for solutions that completely flatten a deeply nested structure (recursively, in general).</sub></p>
",https://stackoverflow.com/questions/952914/how-do-i-make-a-flat-list-out-of-a-list-of-lists,True,952952
312443,How do I split a list into equally-sized chunks?,"<p>How do I split a list of arbitrary length into equal sized chunks?</p>
<hr />
<p><sub>See <a href=""https://stackoverflow.com/q/434287"">How to iterate over a list in chunks</a> if the data result will be used directly for a loop, and does not need to be stored.</sub></p>
<p><sub>For the same question with a string input, see <a href=""https://stackoverflow.com/questions/9475241"">Split string every nth character?</a>. The same techniques generally apply, though there are some variations.</sub></p>
",https://stackoverflow.com/questions/312443/how-do-i-split-a-list-into-equally-sized-chunks,True,312464
59130200,"Selenium - wait until element is present, visible and interactable","<p>I have a Selenium script (Python) that clicks a reply button to make the class <em>anonemail</em> appear. The time it takes for the class anonemail to appear varies. Because of that I have to use sleep until the element has appeared.</p>
<p>I want to wait until the class has appeared instead of using sleep. I have heard about wait commands, but I don't know how to use them.</p>
<p>This is what I have thus far:</p>
<pre><code>browser.find_element_by_css_selector(&quot;.reply-button&quot;).click()
sleep(5)
email=browser.find_element_by_css_selector(&quot;.anonemail&quot;).get_attribute(&quot;value&quot;)
</code></pre>
",https://stackoverflow.com/questions/59130200/selenium-wait-until-element-is-present-visible-and-interactable,True,
20002503,Why does &quot;a == x or y or z&quot; always evaluate to True? How can I compare &quot;a&quot; to all of those?,"<p>I am writing a security system that denies access to unauthorized users.</p>
<pre><code>name = input(&quot;Hello. Please enter your name: &quot;)
if name == &quot;Kevin&quot; or &quot;Jon&quot; or &quot;Inbar&quot;:
    print(&quot;Access granted.&quot;)
else:
    print(&quot;Access denied.&quot;)
</code></pre>
<p>It grants access to authorized users as expected, but it also lets in unauthorized users!</p>
<pre class=""lang-none prettyprint-override""><code>Hello. Please enter your name: Bob
Access granted.
</code></pre>
<p>Why does this occur? I've plainly stated to only grant access when <code>name</code> equals Kevin, Jon, or Inbar. I have also tried the opposite logic, <code>if &quot;Kevin&quot; or &quot;Jon&quot; or &quot;Inbar&quot; == name</code>, but the result is the same.</p>
<hr />
<p><sub>This question is intended as the canonical duplicate target of this very common problem. There is another popular question <a href=""https://stackoverflow.com/questions/15112125/how-to-test-multiple-variables-against-a-single-value"">How to test multiple variables for equality against a single value?</a> that has the same fundamental problem, but the comparison targets are reversed. This question should not be closed as a duplicate of that one as this problem is encountered by newcomers to Python who might have difficulties applying the knowledge from the reversed question to their problem.</sub></p>
",https://stackoverflow.com/questions/20002503/why-does-a-x-or-y-or-z-always-evaluate-to-true-how-can-i-compare-a-to-al,True,20002504
986006,How do I pass a variable by reference?,"<p>Are parameters passed by reference or by value? How do I pass by reference so that the code below outputs <code>'Changed'</code> instead of <code>'Original'</code>?</p>
<pre><code>class PassByReference:
    def __init__(self):
        self.variable = 'Original'
        self.change(self.variable)
        print(self.variable)

    def change(self, var):
        var = 'Changed'
</code></pre>
<hr />
<p><sub>See also: <a href=""https://stackoverflow.com/questions/575196/"">Why can a function modify some arguments as perceived by the caller, but not others?</a></sub></p>
",https://stackoverflow.com/questions/986006/how-do-i-pass-a-variable-by-reference,True,986145
423379,Using global variables in a function,"<p>How do I create or use a global variable inside a function?</p>
<p>How do I use a global variable that was defined in one function inside other functions?</p>
<hr />
<p><sub>Failing to use the <code>global</code> keyword where appropriate often causes <code>UnboundLocalError</code>. The precise rules for this are explained at <a href=""https://stackoverflow.com/questions/370357"">UnboundLocalError on local variable when reassigned after first use</a>. Generally, please close other questions as a duplicate of <em>that</em> question when an explanation is sought, and <em>this</em> question when someone simply needs to know the <code>global</code> keyword.</sub></p>
",https://stackoverflow.com/questions/423379/using-global-variables-in-a-function,True,423596
20625582,How to deal with SettingWithCopyWarning in Pandas,"<h2>Background</h2>
<p>I just upgraded my Pandas from 0.11 to 0.13.0rc1. Now, the application is popping out many new warnings. One of them like this:</p>
<pre class=""lang-none prettyprint-override""><code>E:\FinReporter\FM_EXT.py:449: SettingWithCopyWarning: A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_index,col_indexer] = value instead
  quote_df['TVol']   = quote_df['TVol']/TVOL_SCALE
</code></pre>
<p>I want to know what exactly it means?  Do I need to change something?</p>
<p>How should I suspend the warning if I insist to use <code>quote_df['TVol']   = quote_df['TVol']/TVOL_SCALE</code>?</p>
<h2>The function that gives errors</h2>
<pre><code>def _decode_stock_quote(list_of_150_stk_str):
    &quot;&quot;&quot;decode the webpage and return dataframe&quot;&quot;&quot;

    from cStringIO import StringIO

    str_of_all = &quot;&quot;.join(list_of_150_stk_str)

    quote_df = pd.read_csv(StringIO(str_of_all), sep=',', names=list('ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefg')) #dtype={'A': object, 'B': object, 'C': np.float64}
    quote_df.rename(columns={'A':'STK', 'B':'TOpen', 'C':'TPCLOSE', 'D':'TPrice', 'E':'THigh', 'F':'TLow', 'I':'TVol', 'J':'TAmt', 'e':'TDate', 'f':'TTime'}, inplace=True)
    quote_df = quote_df.ix[:,[0,3,2,1,4,5,8,9,30,31]]
    quote_df['TClose'] = quote_df['TPrice']
    quote_df['RT']     = 100 * (quote_df['TPrice']/quote_df['TPCLOSE'] - 1)
    quote_df['TVol']   = quote_df['TVol']/TVOL_SCALE
    quote_df['TAmt']   = quote_df['TAmt']/TAMT_SCALE
    quote_df['STK_ID'] = quote_df['STK'].str.slice(13,19)
    quote_df['STK_Name'] = quote_df['STK'].str.slice(21,30)#.decode('gb2312')
    quote_df['TDate']  = quote_df.TDate.map(lambda x: x[0:4]+x[5:7]+x[8:10])
    
    return quote_df
</code></pre>
<h2>More error messages</h2>
<pre class=""lang-none prettyprint-override""><code>E:\FinReporter\FM_EXT.py:449: SettingWithCopyWarning: A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_index,col_indexer] = value instead
  quote_df['TVol']   = quote_df['TVol']/TVOL_SCALE
E:\FinReporter\FM_EXT.py:450: SettingWithCopyWarning: A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_index,col_indexer] = value instead
  quote_df['TAmt']   = quote_df['TAmt']/TAMT_SCALE
E:\FinReporter\FM_EXT.py:453: SettingWithCopyWarning: A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_index,col_indexer] = value instead
  quote_df['TDate']  = quote_df.TDate.map(lambda x: x[0:4]+x[5:7]+x[8:10])
</code></pre>
",https://stackoverflow.com/questions/20625582/how-to-deal-with-settingwithcopywarning-in-pandas,True,20627316
36901,What does ** (double star/asterisk) and * (star/asterisk) do for parameters?,"<p>What do <code>*args</code> and <code>**kwargs</code> mean in these function definitions?</p>
<pre><code>def foo(x, y, *args):
    pass

def bar(x, y, **kwargs):
    pass
</code></pre>
<hr />
<p><sub>See <a href=""https://stackoverflow.com/questions/2921847"">What do ** (double star/asterisk) and * (star/asterisk) mean in a function call?</a> for the complementary question about arguments.</sub></p>
",https://stackoverflow.com/questions/36901/what-does-double-star-asterisk-and-star-asterisk-do-for-parameters,True,36908
419163,What does if __name__ == &quot;__main__&quot;: do?,"<p>What does this do, and why should one include the <code>if</code> statement?</p>
<pre class=""lang-py prettyprint-override""><code>if __name__ == &quot;__main__&quot;:
    print(&quot;Hello, World!&quot;)
</code></pre>
<hr />
<p><sub>If you are trying to close a question where someone should be using this idiom and isn't, consider closing as a duplicate of <a href=""https://stackoverflow.com/questions/6523791"">Why is Python running my module when I import it, and how do I stop it?</a> instead. For questions where someone simply hasn't called any functions, or incorrectly expects a function named <code>main</code> to be used as an entry point automatically, use <a href=""https://stackoverflow.com/questions/17257631"">Why doesn&#39;t the main() function run when I start a Python script? Where does the script start running?</a>.</sub></p>
",https://stackoverflow.com/questions/419163/what-does-if-name-main-do,True,419185
